operation,library,iterations,mean_ns,median_ns,p95_ns,p99_ns,stddev_ns,min_ns,max_ns
Keygen_X25519,libsodium,3000,26256.3,20547.0,32937.0,145257.0,53926.2,20399,1811133
ScalarMult_X25519,libsodium,3000,26580.8,21979.0,27060.0,135527.0,40057.2,21805,1314183
Keygen_Ed25519,libsodium,3000,11820.2,9445.0,10914.0,81875.0,24262.3,9233,966299
Signature_Ed25519,libsodium,3000,11303.6,9670.0,10232.0,58975.0,21752.1,9527,987528
Verify_Ed25519,libsodium,3000,32790.2,26192.0,40955.0,163781.0,57709.4,25614,1511950
SHA256,libsodium,3000,261.7,261.0,265.0,265.0,4.8,258,427
HKDF_SHA256,libsodium,3000,1139.2,1087.0,1111.0,1144.0,1568.2,1076,69094
AES128GCM,mbedTLS,3000,258.7,236.0,238.0,239.0,1253.6,232,68912
Keygen_MLKEM768,PQClean,3000,33745.9,28540.0,32462.0,129200.0,53611.0,27183,2231958
Encaps_MLKEM768,PQClean,3000,34288.0,30399.0,36607.0,128317.0,24861.9,28578,483455
Decaps_MLKEM768,PQClean,3000,42795.0,38845.0,47108.0,137908.0,20809.4,36464,313949
Keygen_MLDSA44,PQClean,3000,55757.8,49590.0,97237.0,181770.0,27705.7,47978,458936
Signature_MLDSA44,PQClean,3000,226232.8,178860.0,551238.0,833738.0,160158.7,86528,1365487
Verify_MLDSA44,PQClean,3000,59211.9,52996.0,100690.0,181919.0,29391.9,52310,718225
