label,timestamp,method,method_name,iteration,status,duration_ms,radius_round_trips,eap_round_trips,access_req,access_challenge,access_accept,access_reject,retransmits,loss_pct,msg1_bytes,msg2_bytes,msg3_bytes,msg4_bytes,msg1_frags,msg2_frags,msg3_frags,msg4_frags
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,1,PASS,2.963,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,2,PASS,0.878,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,3,PASS,2.103,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,4,PASS,0.748,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,5,PASS,0.761,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,6,PASS,1.255,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,7,PASS,0.755,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,8,PASS,0.827,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,9,PASS,1.009,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,10,PASS,0.909,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,11,PASS,0.837,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,12,PASS,0.946,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,13,PASS,1.297,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,14,PASS,1.236,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,15,PASS,1.171,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,16,PASS,2.372,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,17,PASS,0.916,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,18,PASS,3.021,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,19,PASS,0.966,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,20,PASS,0.928,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,21,PASS,0.757,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,22,PASS,0.877,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,23,PASS,0.891,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,24,PASS,0.908,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,25,PASS,0.779,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,26,PASS,0.723,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,27,PASS,0.838,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,28,PASS,0.805,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,29,PASS,0.960,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,30,PASS,1.725,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,31,PASS,1.004,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,32,PASS,2.273,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,33,PASS,0.957,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,34,PASS,0.916,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,35,PASS,0.828,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,36,PASS,0.823,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,37,PASS,0.756,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,38,PASS,0.767,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,39,PASS,0.769,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:24+0900,0,SIG/SIG,40,PASS,0.925,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,41,PASS,0.850,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,42,PASS,0.732,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,43,PASS,0.958,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,44,PASS,1.013,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,45,PASS,0.798,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,46,PASS,0.751,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,47,PASS,0.825,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,48,PASS,0.707,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,49,PASS,0.959,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,50,PASS,0.900,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,51,PASS,0.766,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,52,PASS,0.858,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,53,PASS,0.891,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,54,PASS,0.817,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,55,PASS,0.928,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,56,PASS,1.088,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,57,PASS,2.008,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,58,PASS,0.972,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,59,PASS,0.869,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,60,PASS,0.961,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,61,PASS,0.769,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,62,PASS,1.804,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,63,PASS,2.066,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,64,PASS,1.053,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,65,PASS,0.814,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,66,PASS,0.903,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,67,PASS,0.750,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,68,PASS,1.243,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,69,PASS,0.857,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,70,PASS,1.989,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,71,PASS,1.129,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,72,PASS,2.091,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,73,PASS,0.924,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,74,PASS,0.850,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,75,PASS,0.855,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,76,PASS,0.921,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,77,PASS,0.825,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,78,PASS,0.758,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,79,PASS,0.964,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,80,PASS,1.059,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,81,PASS,0.943,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,82,PASS,0.787,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,83,PASS,1.136,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,84,PASS,0.845,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,85,PASS,0.739,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,86,PASS,0.797,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,87,PASS,0.753,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,88,PASS,0.672,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,89,PASS,0.690,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,90,PASS,0.826,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,91,PASS,1.006,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,92,PASS,0.765,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,93,PASS,0.981,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,94,PASS,0.698,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,95,PASS,0.724,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,96,PASS,0.681,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,97,PASS,0.695,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,98,PASS,0.667,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,99,PASS,0.685,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,0,SIG/SIG,100,PASS,0.831,3,3,3,2,1,0,0,0.0,34,147,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,1,PASS,1.562,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,2,PASS,1.089,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,3,PASS,0.787,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,4,PASS,0.847,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,5,PASS,0.998,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,6,PASS,1.337,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,7,PASS,0.989,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,8,PASS,0.898,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,9,PASS,0.906,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,10,PASS,1.124,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,11,PASS,1.776,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,12,PASS,1.566,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,13,PASS,0.880,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,14,PASS,0.902,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,15,PASS,0.903,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,16,PASS,2.140,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,17,PASS,1.167,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,18,PASS,1.278,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,19,PASS,1.714,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,20,PASS,1.050,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,21,PASS,0.830,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,22,PASS,0.741,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,23,PASS,1.089,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,24,PASS,0.819,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,25,PASS,0.790,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,26,PASS,0.755,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,27,PASS,0.962,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,28,PASS,0.933,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,29,PASS,0.900,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,30,PASS,0.831,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,31,PASS,0.709,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,32,PASS,0.946,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,33,PASS,0.888,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,34,PASS,0.747,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,35,PASS,0.681,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,36,PASS,0.902,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,37,PASS,0.749,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,38,PASS,0.909,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,39,PASS,0.849,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,40,PASS,0.754,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,41,PASS,0.794,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,42,PASS,0.900,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,43,PASS,0.814,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,44,PASS,0.864,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,45,PASS,0.795,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,46,PASS,0.997,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,47,PASS,0.892,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,48,PASS,0.913,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,49,PASS,1.630,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,50,PASS,0.910,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,51,PASS,0.989,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,52,PASS,1.363,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,53,PASS,1.241,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,54,PASS,1.312,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,55,PASS,1.184,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,56,PASS,1.146,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,57,PASS,0.881,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,58,PASS,0.951,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,59,PASS,0.902,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,60,PASS,0.736,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,61,PASS,1.074,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,62,PASS,0.888,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,63,PASS,1.465,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,64,PASS,1.448,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,65,PASS,1.869,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,66,PASS,1.167,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,67,PASS,1.036,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,68,PASS,0.880,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,69,PASS,0.839,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,70,PASS,0.715,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,71,PASS,0.700,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
