method,profile,loss_pct,trials,success_rate_pct,mean_handshake_ms,median_handshake_ms,p95_handshake_ms,mean_retransmits
0,SIG/SIG Ed25519,0.0,120,100.0,4.208,3.753,7.459,0.0
0,SIG/SIG Ed25519,1.0,120,100.0,4.908,3.64,7.748,0.025
0,SIG/SIG Ed25519,5.0,120,100.0,12.833,3.653,49.953,0.217
0,SIG/SIG Ed25519,10.0,120,100.0,23.074,4.908,89.068,0.458
0,SIG/SIG Ed25519,20.0,120,100.0,45.519,43.53,132.566,1.008
0,SIG/SIG Ed25519,30.0,120,98.3,87.296,66.595,247.334,2.125
1,SIG-Ed25519 / MAC-X25519,0.0,120,100.0,3.739,3.416,6.02,0.0
1,SIG-Ed25519 / MAC-X25519,1.0,120,100.0,4.301,3.397,7.002,0.017
1,SIG-Ed25519 / MAC-X25519,5.0,120,100.0,12.839,3.887,48.139,0.217
1,SIG-Ed25519 / MAC-X25519,10.0,120,100.0,20.589,3.867,88.456,0.4
1,SIG-Ed25519 / MAC-X25519,20.0,120,99.2,42.749,43.57,132.883,0.983
1,SIG-Ed25519 / MAC-X25519,30.0,120,97.5,90.728,83.403,250.75,2.233
2,MAC-X25519 / SIG-Ed25519,0.0,120,100.0,3.877,3.47,6.511,0.0
2,MAC-X25519 / SIG-Ed25519,1.0,120,100.0,5.22,3.438,9.353,0.033
2,MAC-X25519 / SIG-Ed25519,5.0,120,100.0,11.327,4.139,47.495,0.175
2,MAC-X25519 / SIG-Ed25519,10.0,120,100.0,23.603,4.638,89.8,0.458
2,MAC-X25519 / SIG-Ed25519,20.0,120,100.0,58.025,44.566,172.08,1.308
2,MAC-X25519 / SIG-Ed25519,30.0,120,96.7,86.977,84.544,209.756,2.242
3,MAC/MAC static-DH X25519,0.0,120,100.0,4.607,3.759,10.111,0.0
3,MAC/MAC static-DH X25519,1.0,120,100.0,5.757,3.55,8.837,0.042
3,MAC/MAC static-DH X25519,5.0,120,100.0,15.348,3.817,85.315,0.283
3,MAC/MAC static-DH X25519,10.0,120,100.0,24.548,4.398,88.91,0.483
3,MAC/MAC static-DH X25519,20.0,120,100.0,49.749,43.314,132.091,1.092
3,MAC/MAC static-DH X25519,30.0,120,99.2,84.382,83.412,251.145,2.0
4,MAC/MAC XWING (X25519+ML-KEM-768),0.0,120,100.0,4.264,3.707,8.932,0.0
4,MAC/MAC XWING (X25519+ML-KEM-768),1.0,120,100.0,4.4,3.219,6.177,0.025
4,MAC/MAC XWING (X25519+ML-KEM-768),5.0,120,100.0,13.98,3.658,47.993,0.25
4,MAC/MAC XWING (X25519+ML-KEM-768),10.0,120,100.0,26.286,5.163,92.837,0.525
4,MAC/MAC XWING (X25519+ML-KEM-768),20.0,120,100.0,48.919,44.043,131.362,1.092
4,MAC/MAC XWING (X25519+ML-KEM-768),30.0,120,99.2,75.141,48.446,213.096,1.758
